run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,selected_feature_count,series_id,balancing_mode,decision_rule,confidence_threshold,selected_model,selected_model_top2,oracle_model,best_single_model,achieved_metric,oracle_metric,baseline_metric,improvement_vs_best_single,gap_to_oracle,routing_hit_oracle,top2_hit_oracle,confidence,fallback_applied,predicted_scores_json,actual_metric_vector_json,model_order_json,class_probability_json
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.50,0.5,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.99,0,"[-0.99, -0.0, -0.01]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.99, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.01}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.60,0.6,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.99,0,"[-0.99, -0.0, -0.01]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.99, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.01}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.70,0.7,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.99,0,"[-0.99, -0.0, -0.01]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.99, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.01}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.80,0.8,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.99,0,"[-0.99, -0.0, -0.01]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.99, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.01}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,top_1,,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9845314012818864,0,"[-0.9845314012818864, -0.015468598718113586, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9845314012818864, ""ridge_lag"": 0.015468598718113586, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.50,0.5,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9845314012818864,0,"[-0.9845314012818864, -0.015468598718113586, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9845314012818864, ""ridge_lag"": 0.015468598718113586, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.60,0.6,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9845314012818864,0,"[-0.9845314012818864, -0.015468598718113586, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9845314012818864, ""ridge_lag"": 0.015468598718113586, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.70,0.7,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9845314012818864,0,"[-0.9845314012818864, -0.015468598718113586, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9845314012818864, ""ridge_lag"": 0.015468598718113586, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.80,0.8,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9845314012818864,0,"[-0.9845314012818864, -0.015468598718113586, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9845314012818864, ""ridge_lag"": 0.015468598718113586, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,top_1,,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9541175163213376,0,"[-0.9541175163213376, -0.04588248367866242, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9541175163213376, ""ridge_lag"": 0.04588248367866242, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.50,0.5,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9541175163213376,0,"[-0.9541175163213376, -0.04588248367866242, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9541175163213376, ""ridge_lag"": 0.04588248367866242, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.60,0.6,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9541175163213376,0,"[-0.9541175163213376, -0.04588248367866242, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9541175163213376, ""ridge_lag"": 0.04588248367866242, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.70,0.7,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9541175163213376,0,"[-0.9541175163213376, -0.04588248367866242, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9541175163213376, ""ridge_lag"": 0.04588248367866242, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,classification,catboost_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.80,0.8,esn,ridge_lag,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,0,0.9541175163213376,0,"[-0.9541175163213376, -0.04588248367866242, -0.0]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.9541175163213376, ""ridge_lag"": 0.04588248367866242, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,default,top_1,,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -2.0363579294087597e-47]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 2.0363579294087597e-47}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.50,0.5,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -2.0363579294087597e-47]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 2.0363579294087597e-47}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.60,0.6,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -2.0363579294087597e-47]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 2.0363579294087597e-47}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.70,0.7,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -2.0363579294087597e-47]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 2.0363579294087597e-47}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.80,0.8,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -2.0363579294087597e-47]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 2.0363579294087597e-47}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,balanced,top_1,,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -1.1478910995340159e-79]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 1.1478910995340159e-79}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.50,0.5,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -1.1478910995340159e-79]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 1.1478910995340159e-79}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.60,0.6,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -1.1478910995340159e-79]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 1.1478910995340159e-79}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.70,0.7,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -1.1478910995340159e-79]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 1.1478910995340159e-79}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,logistic_regression,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.80,0.8,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,1.0,0,"[-1.0, -0.0, -1.1478910995340159e-79]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 1.0, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 1.1478910995340159e-79}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,top_1,,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.50,0.5,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.60,0.6,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.70,0.7,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,default,confidence_fallback_0.80,0.8,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,top_1,,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.50,0.5,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.60,0.6,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.70,0.7,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,classification,random_forest_classifier,1,rmse,full_features,top_3,25,RU:AVAN,balanced,confidence_fallback_0.80,0.8,esn,transient_chaotic_esn,transient_chaotic_esn,esn,0.023509104077727307,0.023061264928406912,0.023509104077727307,0.0,0.0004478391493203948,0,1,0.97,0,"[-0.97, -0.0, -0.03]","[0.023509104077727307, 0.0348614817504435, 0.023061264928406912]","[""esn"", ""ridge_lag"", ""transient_chaotic_esn""]","{""esn"": 0.97, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.03}"
